id,osm_id,nome,nome_fr,quota_m,tag_altitudine,lat,lon,valle,provincia,gruppo_montuoso,prominenza_m,croce_vetta,difficolta_via_normale,dislivello_via_normale_m,rifugio_appoggio,wikidata,wikipedia,salita_personale,data_salita,note
1725,1305576078,Monte Crosetta,,2193,2000+,44.4110837,7.180048,Valle Maira,CN,Alpi Cozie Sud,,,,,,,,no,,
1726,2124108001,La Cialma,,2193,2000+,45.4122505,7.3979461,Valli di Lanzo,TO,Alpi Graie,,,,,,Q3820728,it:La Cialma,no,,
1727,2430567655,Monte Marmottere,,2193,2000+,45.274895,7.3144869,Valli di Lanzo,TO,Alpi Graie,,,,,,,,no,,
1728,9577418106,Becchi di Bertolino,,2193,2000+,45.5362649,7.7329373,Valle non classificata,TO,Gruppo non classificato,,,,,,,,no,,
1729,1372947924,Cima Pian del Bozzo,,2192,2000+,46.2183626,8.5325471,Val d'Ossola,VB,Alpi Lepontine,,,,,,Q7194306,,no,,
1730,1878614654,Punta La Ronda,,2191,2000+,45.7194467,7.9632204,Valle Cervo,VC,Alpi Biellesi,,,,,,Q31674270,,no,,
1731,2349052619,Anticima Bisalta,,2190,2000+,44.2718957,7.6057447,Valle Vermenagna,CN,Alpi Marittime,,,,,,,,no,,
1732,3745142781,Monte Cavalpiccolo,,2190,2000+,45.5767465,7.8875288,Valle Cervo,TO,Alpi Biellesi,,,,,,,,no,,
1733,3799373528,Panettone (Truc Pane'),,2190,2000+,45.2086433,7.2020403,Val di Susa,TO,Alpi Cozie Nord,,,,,,,,no,,
1734,3161739429,Cima di Piaggia Bella,,2189,2000+,44.1608763,7.7040864,Valle Pesio,CN,Alpi Marittime,,,,,,,,no,,
1735,2442368232,Monte Jurin,,2188,2000+,44.1984729,7.6234913,Valle Vermenagna,CN,Alpi Marittime,,,,,,Q108806595,it:Monte Jurin,no,,
1736,4363296522,Cima senza nome,,2187,2000+,45.1780277,7.0819158,Val di Susa,TO,Alpi Cozie Nord,,,,,,,,no,,
1737,4463097657,Punta dell'Usciolo,,2187,2000+,45.9523972,8.2468216,Valsesia,VB,Alpi Pennine,,,,,,Q31648912,,no,,
1738,7236750721,Monte Rosso,,2187,2000+,45.5387397,7.6438422,Valle Soana,TO,Alpi Graie,,,,,,,,no,,
1739,8758644180,Cima senza nome,,2187,2000+,45.44863,7.456167,Valle dell'Orco,TO,Alpi Graie,,,,,,,,no,,
1740,2485670428,Punta Torracca,,2185,2000+,44.1837736,7.8573537,Valle Tanaro,CN,Alpi Liguri,,,,,,,,no,,
1741,6913892051,Pizzo Nava,,2184,2000+,46.2992176,8.292786,Val d'Ossola,VB,Alpi Lepontine,,,,,,Q31655562,,no,,
1742,1030721263,Pizzo Stagno,,2183,2000+,46.0773868,8.4587365,Val d'Ossola,VB,Alpi Lepontine,,,,,,,,no,,
1743,3166630806,Cimone di Cortechiuso,,2183,2000+,46.060403,8.484158,Val d'Ossola,VB,Alpi Lepontine,,,,,,,,no,,
1744,6616993954,Cima di Binà,,2181,2000+,46.0544073,8.4643008,Val d'Ossola,VB,Alpi Lepontine,,,,,,,,no,,
1745,6710630281,Rocche di Seirasso,,2181,2000+,44.2155067,7.7606125,Valle Pesio,CN,Alpi Marittime,,,,,,,,no,,
1746,4918161091,Punta Gias Vej,,2180,2000+,45.3625848,7.4236666,Valli di Lanzo,TO,Alpi Graie,,,,,,,,no,,
1747,6852400210,Cima senza nome,,2180,2000+,44.2203408,7.70691,Valle Pesio,CN,Alpi Marittime,,,,,,,,no,,
1748,10937906125,Cima senza nome,,2180,2000+,44.7579029,7.1572494,Val Pellice,TO,Alpi Cozie Sud,,,,,,,,no,,
1749,1506098723,Monte Rondo,,2179,2000+,46.1591566,8.2294433,Val d'Ossola,VB,Alpi Lepontine,,,,,,Q31651753,,no,,
1750,3745142783,Monte La Torretta,,2179,2000+,45.5715286,7.8815512,Valle Cervo,TO,Alpi Biellesi,,,,,,,,no,,
1751,6952655247,Croce dei Meri,,2179,2000+,46.2395583,8.2657971,Val d'Ossola,VB,Alpi Lepontine,,,,,,Q31653733,,no,,
1752,2619483364,Cima Pitte,,2175,2000+,44.2371187,7.6090726,Valle Vermenagna,CN,Alpi Marittime,,,,,,,,no,,
1753,2127885352,Cima Ròsta,,2173,2000+,45.4691778,7.5168853,Valle dell'Orco,TO,Alpi Graie,,,,,,Q66133742,,no,,
1754,5092219990,La Loccia,,2173,2000+,45.8087827,7.9697093,Valle Anzasca,VB,Alpi Pennine,,,,,,,,no,,
1755,1878553670,Monte Capio,,2172,2000+,45.9105239,8.2386848,Valsesia,VB,Alpi Pennine,,,,,,Q56525725,it:Monte Capio,no,,
1756,2431011598,Cima Ciuaiera,,2172,2000+,44.1909371,7.8847545,Valle Tanaro,CN,Alpi Liguri,,,,,,Q123514218,it:Cima Ciuaiera,no,,
1757,3375067730,Schegge di Muino Cima N,,2170,2000+,46.1852341,8.481921,Val d'Ossola,VB,Alpi Lepontine,,,,,,,,no,,
1758,2942322620,Rocca Albert,,2169,2000+,44.4371488,7.2057637,Valle Grana,CN,Alpi Cozie Sud,,,,,,,,no,,
1759,2996876241,Monte Angiolino,,2168,2000+,45.3582075,7.4712162,Valle dell'Orco,TO,Alpi Graie,,,,,,,,no,,
1760,4918161089,Cima senza nome,,2167,2000+,45.3765836,7.4273989,Valli di Lanzo,TO,Alpi Graie,,,,,,,,no,,
1761,6255802437,Cima senza nome,,2167,2000+,46.0715511,8.1539638,Val d'Ossola,VB,Alpi Lepontine,,,,,,,,no,,
1762,2062645258,Monte Corso del Cavallo Ovest,,2166,2000+,44.3353768,7.1745478,Valle Stura di Demonte,CN,Alpi Marittime,,,,,,,,no,,
1763,5117681262,Pizzo di Corte Cerino,,2166,2000+,46.2765397,8.2573055,Val d'Ossola,VB,Alpi Lepontine,,,,,,,,no,,
1764,6324915734,Cima senza nome,,2166,2000+,46.182282,8.4836709,Val d'Ossola,VB,Alpi Lepontine,,,,,,,,no,,
1765,2447921232,Rocche Giardina,,2165,2000+,44.2253305,7.7640282,Valle Pesio,CN,Alpi Marittime,,no,,,,,,no,,
1766,6919013894,Cima senza nome,,2165,2000+,44.2210253,7.7076301,Valle Pesio,CN,Alpi Marittime,,,,,,,,no,,
1767,4901522647,Cima senza nome,,2164,2000+,45.2964846,7.1745068,Valli di Lanzo,TO,Alpi Graie,,,,,,,,no,,
1768,6241407762,Cima senza nome,,2164,2000+,46.0839172,8.1458754,Val d'Ossola,VB,Alpi Lepontine,,,,,,,,no,,
1769,2737042689,Pizzo dei Diosi,,2163,2000+,46.0748252,8.4446536,Val d'Ossola,VB,Alpi Lepontine,,,,,,,,no,,
1770,3375067660,Schegge di Muino Cima Centrale,,2163,2000+,46.1817672,8.4845407,Val d'Ossola,VB,Alpi Lepontine,,,,,,,,no,,
1771,4927711541,Corno del Sole o Sonnehorn,,2163,2000+,45.9393683,8.1640218,Valle Anzasca,VB,Alpi Pennine,,,,,,,,no,,
1772,2431189846,Monte Pramand,,2162,2000+,45.0648064,6.8417987,Val di Susa,TO,Alpi Cozie Nord,,,,,,,,no,,
1773,970679375,Monte Massone,,2161,2000+,45.9468102,8.3379078,Valsesia,VB,Alpi Pennine,,si,,,,Q16579635,it:Monte Massone,no,,
1774,4599751298,Punta Palit,,2161,2000+,45.510126,7.6651832,Valle Soana,TO,Alpi Graie,,,,,,,,no,,
1775,5251805415,Cima d'Agaro,,2160,2000+,46.2123581,8.4012901,Val d'Ossola,VB,Alpi Lepontine,,,,,,Q31652803,,no,,
1776,6749695639,Cima senza nome,,2160,2000+,44.9109667,6.78955,Valle non classificata,TO,Gruppo non classificato,,,,,,,,no,,
1777,3992922418,Monte Uja,,2159,2000+,45.005878,7.2115895,Val Sangone,TO,Alpi Cozie Nord,,,,,,,,no,,
1778,648758952,Costa Chiggia,,2158,2000+,44.4663236,7.1253433,Valle Maira,CN,Alpi Cozie Sud,,,,,,,,no,,
1779,2140100318,Monte Arzola,,2156,2000+,45.4458145,7.4607707,Valle dell'Orco,TO,Alpi Graie,,,,,,,,no,,
1780,7647477089,Monte Zeda,,2156,2000+,46.0449781,8.5357278,Val d'Ossola,VB,Alpi Lepontine,,si,,,,Q522322,,no,,
1781,1474296216,Punta Mirauda,,2155,2000+,44.2205297,7.6244751,Valle Vermenagna,CN,Alpi Marittime,,,,,,Q96146926,,no,,
1782,6749695642,Cima senza nome,,2155,2000+,44.9135,6.7864167,Valle non classificata,TO,Gruppo non classificato,,,,,,,,no,,
1783,4918161088,Cima senza nome,,2153,2000+,45.3780569,7.4302018,Valli di Lanzo,TO,Alpi Graie,,,,,,,,no,,
1784,12250076108,Cima senza nome,,2152,2000+,46.2200544,8.5286697,Val d'Ossola,VB,Alpi Lepontine,,,,,,,,no,,
1785,2737042800,Cimone di Straolgio,,2151,2000+,46.0733088,8.462985,Val d'Ossola,VB,Alpi Lepontine,,,,,,,,no,,
1786,3569943815,Bec Rosso,,2150,2000+,44.1997232,7.6187051,Valle Vermenagna,CN,Alpi Marittime,,,,,,Q108838377,it:Bec Rosso,no,,
1787,2285884778,Corno del Sole - cima Ovest,,2149,2000+,45.9377234,8.1620721,Valle Anzasca,VB,Alpi Pennine,,,,,,,,no,,
1788,6249502467,Monte Forcolaccia,,2149,2000+,46.0897377,8.0863619,Val d'Ossola,VB,Alpi Lepontine,,,,,,Q22365239,,no,,
1789,8992013659,Trucco delle Vaccare,,2149,2000+,45.086979,7.009133,Val di Susa,TO,Alpi Cozie Nord,,,,,,,,no,,
1790,2297066365,Anticima Monte Mucrone,,2148,2000+,45.6238503,7.9430249,Valle Cervo,VC,Alpi Biellesi,,,,,,,,no,,
1791,2619471539,Bec Matlas,,2148,2000+,44.1787445,7.5289849,Valle Vermenagna,CN,Alpi Marittime,,,,,,,,no,,
1792,4332019714,Monte Merqua,,2148,2000+,44.2618273,7.3038388,Valle Gesso,CN,Alpi Marittime,,,,,,,,no,,
1793,5128497424,Pizzo Camino,,2148,2000+,45.977378,8.2343427,Valsesia,VB,Alpi Pennine,,,,,,Q31649238,,no,,
1794,2996876240,Uja di Corio,,2147,2000+,45.3701915,7.4939185,Valle dell'Orco,TO,Alpi Graie,,,,,,Q28092801,it:Uja di Corio,no,,
1795,2638493073,Rocca Turale,,2146,2000+,45.2948139,7.1675373,Valli di Lanzo,TO,Alpi Graie,,,,,,,,no,,
1796,5194838956,Punta del Campanile,,2145,2000+,45.728709,8.0116121,Valsesia,BI,Alpi Pennine,,,,,,,,no,,
1797,1506098264,Cima Lariè,,2144,2000+,46.1496297,8.2367525,Val d'Ossola,VB,Alpi Lepontine,,,,,,Q100105521,,no,,
1798,1778182962,Rocca Cucuja,,2144,2000+,44.3909434,7.2158899,Valle Grana,CN,Alpi Cozie Sud,,,,,,,,no,,
1799,2124032706,Monte Antoroto,,2144,2000+,44.1873725,7.9143987,Valle Tanaro,CN,Alpi Liguri,,si,,,,Q3861192,it:Monte Antoroto,no,,
1800,2629499935,Punta di Trivera,,2144,2000+,46.0411919,8.1120816,Val d'Ossola,VB,Alpi Lepontine,,,,,,Q31650104,,no,,
1801,4918161087,Cima senza nome,,2143,2000+,45.3794002,7.4327284,Valli di Lanzo,TO,Alpi Graie,,,,,,,,no,,
1802,12115391066,Cima senza nome,,2143,2000+,46.1039912,8.1517495,Val d'Ossola,VB,Alpi Lepontine,,,,,,,,no,,
1803,6749695641,Cima senza nome,,2142,2000+,44.9141333,6.7898667,Valle non classificata,TO,Gruppo non classificato,,,,,,,,no,,
1804,3265304479,Monte Castello,,2141,2000+,46.2190903,8.4863525,Val d'Ossola,VB,Alpi Lepontine,,,,,,,,no,,
1805,7849701068,Cima senza nome,,2141,2000+,45.0556333,7.20965,Val di Susa,TO,Alpi Cozie Nord,,,,,,,,no,,
1806,6014030955,Cima Preronda,,2140,2000+,45.8801223,8.1055049,Valle Anzasca,VB,Alpi Pennine,,,,,,,,no,,
1807,3203060237,Punta di Santa Maria,,2138,2000+,44.0604327,7.7227667,Valle Tanaro,CN,Alpi Liguri,,,,,,,,no,,
1808,1030721258,Cima Marsicce,,2135,2000+,46.0597933,8.4918475,Val d'Ossola,VB,Alpi Lepontine,,,,,,Q31650235,,no,,
1809,2192119245,Cima Mutta,,2135,2000+,45.8362677,7.9331894,Valle Anzasca,VB,Alpi Pennine,,,,,,,,no,,
1810,2430569463,Rocca Moross,,2135,2000+,45.2762306,7.3348949,Valli di Lanzo,TO,Alpi Graie,,,,,,Q25403828,,no,,
1811,2531749427,Punta della Forcoletta,,2135,2000+,46.1052325,8.1506427,Val d'Ossola,VB,Alpi Lepontine,,,,,,Q31650846,,no,,
1812,3833231730,Cima Vallone,,2135,2000+,45.5408072,7.7459108,Valle non classificata,TO,Gruppo non classificato,,,,,,,,no,,
1813,5435146705,Cima senza nome,,2135,2000+,45.0087615,6.7822716,Valle non classificata,TO,Gruppo non classificato,,,,,,,,no,,
1814,4917849089,Cima dei Rossi,,2134,2000+,45.9096281,8.2436867,Valsesia,VB,Alpi Pennine,,,,,,,,no,,
1815,1506098580,Loccia dei Balmetti,,2133,2000+,46.1561472,8.2295499,Val d'Ossola,VB,Alpi Lepontine,,,,,,,,no,,
1816,2114196716,Roccia Agnelliera,,2133,2000+,44.53051,7.1889191,Valle Maira,CN,Alpi Cozie Sud,,,,,,,,no,,
1817,4968629107,Cengio del Badile,,2132,2000+,45.9161729,8.0263015,Valle Anzasca,VB,Alpi Pennine,,,,,,,,no,,
1818,920866050,Monte Birrone,,2131,2000+,44.5422006,7.2520468,Valle Grana,CN,Alpi Cozie Sud,,,,,,Q3861236,it:Monte Birrone,no,,
1819,970679017,Eyehorn,,2131,2000+,45.9486174,8.3442113,Valsesia,VB,Alpi Pennine,,,,,,Q31648771,,no,,
1820,6429354036,Cima senza nome,,2131,2000+,45.2946782,7.1657466,Valli di Lanzo,TO,Alpi Graie,,,,,,,,no,,
1821,648758950,Monte Festa,,2130,2000+,44.4535203,7.1336136,Valle Maira,CN,Alpi Cozie Sud,,,,,,,,no,,
1822,2104172832,Bec Baral,,2130,2000+,44.1821492,7.5309739,Valle Vermenagna,CN,Alpi Marittime,,,,,,,,no,,
1823,1778182963,Rocca Pergo Piccola,,2128,2000+,44.3677991,7.2684882,Valle Grana,CN,Alpi Cozie Sud,,,,,,,,no,,
1824,4525001436,Monte Loccia di Peve,,2127,2000+,46.1652053,8.406764,Val d'Ossola,VB,Alpi Lepontine,,,,,,Q31651830,,no,,
1825,5152994357,Monte Barsi,,2127,2000+,44.5086663,7.0408898,Valle Varaita,CN,Alpi Cozie Sud,,,,,,,,no,,
1826,7236800428,Cima senza nome,,2125,2000+,45.5471804,7.6232396,Valle Soana,TO,Alpi Graie,,,,,,,,no,,
1827,7736743399,Monte Fautet,,2125,2000+,44.778708,7.0797434,Val Pellice,TO,Alpi Cozie Sud,,,,,,,,no,,
1828,12094264674,Corno di Rima,,2122,2000+,45.8856109,7.9857077,Valle Anzasca,VB,Alpi Pennine,,,,,,,,no,,
1829,1232995576,Monte Vandalino,,2121,2000+,44.8372489,7.1649934,Val Pellice,TO,Alpi Cozie Sud,,,,,,Q1945946,,no,,
1830,4917849088,Cengio dell’Omo,,2120,2000+,45.9099353,8.2470968,Valsesia,VB,Alpi Pennine,,,,,,,,no,,
1831,3997580019,Cima Scaravini,,2119,2000+,45.9489039,8.3192995,Valsesia,VB,Alpi Pennine,,,,,,Q31648863,,no,,
1832,1523889954,Poggio Tre Croci,,2117,2000+,45.0749208,6.6735393,Valle non classificata,TO,Gruppo non classificato,,,,,,,,no,,
1833,2367834663,Testa Gardon,,2117,2000+,44.3518124,7.223289,Valle Grana,CN,Alpi Cozie Sud,,,,,,,,no,,
1834,4463091990,Cima Ravinella,,2117,2000+,45.9475927,8.252862,Valsesia,VB,Alpi Pennine,,,,,,Q31648787,,no,,
1835,1556801873,Punta dell'Aquila,,2115,2000+,45.0037591,7.2385347,Val Sangone,TO,Alpi Cozie Nord,,si,,,,Q3925749,it:Punta dell'Aquila,no,,
1836,6852400219,Cima senza nome,,2115,2000+,44.2228875,7.7042406,Valle Pesio,CN,Alpi Marittime,,,,,,,,no,,
1837,6928362011,Cima senza nome,,2115,2000+,45.1901333,7.0533667,Val di Susa,TO,Alpi Cozie Nord,,,,,,,,no,,
1838,10951772498,Vandalino Ovest,,2115,2000+,44.8381234,7.1611347,Val Pellice,TO,Alpi Cozie Sud,,,,,,,,no,,
1839,4972047026,Cima dell'Otgnoso,,2112,2000+,45.8176345,7.9575285,Valle Anzasca,VB,Alpi Pennine,,,,,,,,no,,
1840,9859913018,Truc Infernet,,2112,2000+,44.8753374,7.142975,Val Germanasca,TO,Alpi Cozie Sud,,,,,,,,no,,
1841,648758998,Monte Buch,,2111,2000+,44.476423,7.1263998,Valle Maira,CN,Alpi Cozie Sud,,,,,,,,no,,
1842,1030721231,Cima Pedum,,2111,2000+,46.0445477,8.4481949,Val d'Ossola,VB,Alpi Lepontine,,,,,,Q31650154,it:Cima Pedum,no,,
1843,2473533762,Cima dei Turni,,2110,2000+,45.9371744,8.0975699,Valle Anzasca,VB,Alpi Pennine,,,,,,Q31648445,,no,,
1844,3906134035,Truc del Buscajun,,2110,2000+,45.5899532,7.9068307,Valle Cervo,TO,Alpi Biellesi,,,,,,Q21194583,it:Truc del Buscajon,no,,
1845,6829206151,Cima del Vallè,,2110,2000+,45.8464489,8.0392201,Valsesia,VB,Alpi Pennine,,,,,,,,no,,
1846,2189526172,Cengio Alto,,2109,2000+,45.8277283,7.9933105,Valle Anzasca,VB,Alpi Pennine,,,,,,,,no,,
1847,1685918646,Cima Quattro Denti,,2108,2000+,45.1309931,6.9468384,Val di Susa,TO,Alpi Cozie Nord,,no,,,,,,no,,
1848,5777157073,Cima senza nome,,2108,2000+,45.9483138,8.3315623,Valsesia,VB,Alpi Pennine,,,,,,,,no,,
1849,2107042209,Testa Missirola,,2107,2000+,45.3476913,7.2971819,Valli di Lanzo,TO,Alpi Graie,,,,,,,,no,,
1850,5129427727,Cima degli Uccelli,,2107,2000+,46.2125704,8.3589499,Val d'Ossola,VB,Alpi Lepontine,,,,,,Q31652886,,no,,
1851,5022970459,Monte Cotolivier,,2105,2000+,45.0159357,6.7959325,Valle non classificata,TO,Gruppo non classificato,,,,,,Q3861488,it:Monte Cotolivier,no,,
1852,10951482205,Cima senza nome,,2103,2000+,46.0702193,8.1555424,Val d'Ossola,VB,Alpi Lepontine,,,,,,,,no,,
1853,3666925487,Corno di Vegliana,,2102,2000+,45.932635,8.1931544,Valle Anzasca,VB,Alpi Pennine,,,,,,,,no,,
1854,7401441092,Cima senza nome,,2102,2000+,45.9267379,8.0518394,Valle Anzasca,VB,Alpi Pennine,,,,,,,,no,,
1855,1556799126,Punta della Meina,,2101,2000+,45.000123,7.2306266,Val Sangone,TO,Alpi Cozie Nord,,,,,,,,no,,
1856,6864066780,Punta Bussaia,,2101,2000+,44.1492482,7.5353154,Valle Vermenagna,CN,Alpi Marittime,,,,,,,,no,,
1857,3569943816,Cima Baban,,2100,2000+,44.2016294,7.6242911,Valle Vermenagna,CN,Alpi Marittime,,,,,,Q108817381,it:Cima Baban,no,,
1858,2485670429,Punta dei Termini,,2099,2000+,44.1832622,7.87252,Valle Tanaro,CN,Alpi Liguri,,,,,,,,no,,
1859,4085371733,Cima senza nome,,2099,2000+,44.9603928,6.8805044,Val Chisone,TO,Alpi Cozie Sud,,,,,,,,no,,
1860,6884902554,Cima della Madonna,,2099,2000+,44.209801,7.707554,Valle Pesio,CN,Alpi Marittime,,,,,,,,no,,
1861,1030721234,Pizzo Proman,,2098,2000+,46.0246621,8.3953666,Val d'Ossola,VB,Alpi Lepontine,,,,,,Q31649777,,no,,
1862,6852400214,Punta Pellerina,,2097,2000+,44.2236541,7.7001329,Valle Pesio,CN,Alpi Marittime,,,,,,,,no,,
1863,5441253273,Punta Castello,,2096,2000+,45.885819,8.1197284,Valle Anzasca,VB,Alpi Pennine,,,,,,,,no,,
1864,1556800969,Cima senza nome,,2094,2000+,45.0022963,7.2168118,Val Sangone,TO,Alpi Cozie Nord,,,,,,,,no,,
1865,2485670430,Cima senza nome,,2094,2000+,44.1877809,7.8599202,Valle Tanaro,CN,Alpi Liguri,,,,,,,,no,,
1866,3302753830,Monte Fantino,,2094,2000+,44.2198162,7.7942509,Valle Pesio,CN,Alpi Marittime,,,,,,Q109319446,it:Monte Fantino,no,,
1867,6376119485,Piano dei Test,,2094,2000+,45.586669,7.8797213,Valle Cervo,TO,Alpi Biellesi,,,,,,,,no,,
1868,2357997615,Rocca Pergo Grossa,,2092,2000+,44.3696235,7.2628608,Valle Grana,CN,Alpi Cozie Sud,,,,,,,,no,,
1869,2372164619,Cima Durand,,2092,2000+,44.2312792,7.7334531,Valle Pesio,CN,Alpi Marittime,,,,,,Q109034442,it:Cima Durand,no,,
1870,4329880099,Testa del Parise,,2092,2000+,46.0684252,8.3569832,Val d'Ossola,VB,Alpi Lepontine,,,,,,Q31650465,,no,,
1871,5435049394,Cima senza nome,,2091,2000+,45.1684751,7.2213854,Val di Susa,TO,Alpi Cozie Nord,,,,,,,,no,,
1872,2942322619,Monte Plum,,2089,2000+,44.4357391,7.2162676,Valle Grana,CN,Alpi Cozie Sud,,no,,,,,,no,,
1873,7849520083,Cima senza nome,,2089,2000+,45.0338,7.2015833,Val Sangone,TO,Alpi Cozie Nord,,,,,,,,no,,
1874,1190000836,Monte Salancia,,2088,2000+,45.0764498,7.1956528,Val di Susa,TO,Alpi Cozie Nord,,,,,,Q101562911,,no,,
1875,2349092437,Truc del Cuculo,,2088,2000+,45.0364784,7.1337171,Val Sangone,TO,Alpi Cozie Nord,,,,,,,,no,,
1876,2375513078,Monte Russet,,2088,2000+,44.5200465,6.910461,Valle Varaita,CN,Alpi Cozie Sud,,,,,,,,no,,
1877,1381961971,Pizzo della Rossola,,2087,2000+,46.038152,8.3518473,Val d'Ossola,VB,Alpi Lepontine,,,,,,Q31650041,,no,,
1878,1372940147,Cruit,,2085,2000+,46.1160396,8.6563273,Val d'Ossola,VB,Alpi Lepontine,,,,,,Q22702622,,no,,
1879,2664968324,Cima del Sassone,,2085,2000+,46.1752531,8.5176137,Val d'Ossola,VB,Alpi Lepontine,,,,,,Q31651977,,no,,
1880,9948249384,Monte Passet,,2085,2000+,44.5985155,7.0526247,Valle Varaita,CN,Alpi Cozie Sud,,,,,,,,no,,
1881,2476577785,Tomba di Matolda,,2084,2000+,45.1852191,7.2908247,Valle non classificata,TO,Gruppo non classificato,,,,,,,,no,,
1882,5911247447,Cima senza nome,,2084,2000+,45.1996217,7.1445945,Val di Susa,TO,Alpi Cozie Nord,,,,,,,,no,,
1883,1537309542,Rocca del Colle,,2083,2000+,45.0512177,6.9811467,Val di Susa,TO,Alpi Cozie Nord,,,,,,Q107621301,it:Rocca del Colle (Alpi Cozie),no,,
1884,5213313933,Corno della Busacca,,2083,2000+,45.9232737,8.0537807,Valle Anzasca,VB,Alpi Pennine,,,,,,,,no,,
1885,1602653532,Cima Pera Puntua,,2082,2000+,44.3653178,7.1891732,Valle Grana,CN,Alpi Cozie Sud,,,,,,,,no,,
1886,2682124534,Cima senza nome,,2082,2000+,46.1846427,8.4786221,Val d'Ossola,VB,Alpi Lepontine,,,,,,,,no,,
1887,1036987061,Punta Pozzolo,,2081,2000+,46.0657656,8.3518249,Val d'Ossola,VB,Alpi Lepontine,,,,,,,,no,,
1888,2216102187,Testone delle Tre Alpi,,2081,2000+,45.7379109,8.0220579,Valsesia,BI,Alpi Pennine,,,,,,Q3985254,it:Testone delle Tre Alpi,no,,
1889,2370955643,Cima senza nome,,2081,2000+,44.2893143,7.0592338,Valle Stura di Demonte,CN,Alpi Marittime,,,,,,,,no,,
1890,6443976285,Cima senza nome,,2080,2000+,45.556359,7.52762,Valle dell'Orco,TO,Alpi Graie,,,,,,,,no,,
1891,2605783405,Pizzo Sergio,,2079,2000+,46.0760413,8.4557129,Val d'Ossola,VB,Alpi Lepontine,,,,,,,,no,,
1892,2194230177,Cima Tre Croci,,2078,2000+,45.8057715,7.9349331,Valle Anzasca,VB,Alpi Pennine,,,,,,,,no,,
1893,4525001464,Pizzo Cazzola,,2074,2000+,46.1680994,8.4065762,Val d'Ossola,VB,Alpi Lepontine,,,,,,Q31651844,,no,,
1894,2149616140,Monte Fautenio,,2072,2000+,45.5588621,7.5281901,Valle dell'Orco,TO,Alpi Graie,,,,,,Q48807900,it:Monte Fautenio,no,,
1895,2378391248,Cugno dell'Alpet,,2072,2000+,45.0024009,7.2467127,Val Sangone,TO,Alpi Cozie Nord,,,,,,Q3861505,it:Monte Cugno dell'Alpet,no,,
1896,4917849087,Cima Rimeo,,2072,2000+,45.9086818,8.2525622,Valsesia,VB,Alpi Pennine,,,,,,,,no,,
1897,1907533220,Monte Barra,,2071,2000+,44.1854511,7.368354,Valle Gesso,CN,Alpi Marittime,,,,,,,,no,,
1898,2199956038,Punta Massarei,,2071,2000+,45.8320692,8.0372923,Valsesia,VB,Alpi Pennine,,,,,,,,no,,
1899,2216102185,Monte Bo di Valsesia,,2071,2000+,45.7465765,8.0224785,Valsesia,BI,Alpi Pennine,,,,,,Q14836866,it:Monte Bo di Valsesia,no,,
1900,7147313661,Pizzo Desen,,2071,2000+,46.0677151,8.3620816,Val d'Ossola,VB,Alpi Lepontine,,,,,,Q31650431,,no,,
1901,5196899520,Punta La Cascinaccia,,2069,2000+,45.7211196,7.9716305,Valle Cervo,VC,Alpi Biellesi,,,,,,Q31674289,,no,,
1902,7849701065,Cima senza nome,,2068,2000+,45.0601833,7.1891833,Val di Susa,TO,Alpi Cozie Nord,,,,,,,,no,,
1903,7849701066,Cima senza nome,,2067,2000+,45.0603,7.1908333,Val di Susa,TO,Alpi Cozie Nord,,,,,,,,no,,
1904,8764634397,Punta Culour,,2067,2000+,44.4857777,7.0106609,Valle Maira,CN,Alpi Cozie Sud,,,,,,,,no,,
1905,2619496571,Testa di Murtel,,2066,2000+,44.1937442,7.6518267,Valle Pesio,CN,Alpi Marittime,,,,,,,,no,,
1906,10834075164,Cima senza nome,,2065,2000+,46.0250734,8.3894817,Val d'Ossola,VB,Alpi Lepontine,,,,,,,,no,,
1907,2439704780,Punta Tumlet,,2064,2000+,45.2142536,7.2190336,Val di Susa,TO,Alpi Cozie Nord,,,,,,,,no,,
1908,4559289302,Cima dei Laghetti,,2064,2000+,45.8151391,8.056637,Valsesia,VB,Alpi Pennine,,,,,,,,no,,
1909,2664968260,Pizzo Formalone,,2063,2000+,46.1715361,8.5233763,Val d'Ossola,VB,Alpi Lepontine,,,,,,Q31651876,,no,,
1910,5146856175,Cima senza nome,,2063,2000+,46.3811912,8.38469,Val d'Ossola,VB,Alpi Lepontine,,,,,,,,no,,
1911,4523154274,Cima Trubbio,,2062,2000+,46.1731205,8.4932664,Val d'Ossola,VB,Alpi Lepontine,,,,,,Q31651943,,no,,
1912,2258334151,Monte Cervero,,2061,2000+,45.8758977,8.0453666,Valle Anzasca,VB,Alpi Pennine,,,,,,,,no,,
1913,2442368231,Bric bassa del Carbone,,2060,2000+,44.1955962,7.6353738,Valle Vermenagna,CN,Alpi Marittime,,,,,,Q108828164,it:Testa di Baban,no,,
1914,10979285247,Pizzo del Crac,,2060,2000+,45.9163731,8.2360579,Valsesia,VB,Alpi Pennine,,,,,,,,no,,
1915,1783800690,Monte Ciarm,,2057,2000+,44.5380781,7.2059931,Valle Grana,CN,Alpi Cozie Sud,,,,,,,,no,,
1916,3935761489,Cima dell'Uja,,2057,2000+,45.37323,7.5032511,Valle dell'Orco,TO,Alpi Graie,,,,,,,,no,,
1917,4524508272,Cima Alta,,2056,2000+,46.1836575,8.4771806,Val d'Ossola,VB,Alpi Lepontine,,,,,,Q31652201,,no,,
